City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Chibombo,ZM,2022-08-01 22:47:19,-14.6569,28.0706,60.76,45,0,11.74
1,Bose,IT,2022-08-01 22:42:24,45.4612,8.0137,74.79,64,88,6.26
2,Tiksi,RU,2022-08-01 22:47:19,71.6872,128.8694,42.94,86,100,1.5
3,Cherskiy,RU,2022-08-01 22:47:20,68.75,161.3,70.03,42,97,21.92
4,Clyde River,CA,2022-08-01 22:47:20,70.4692,-68.5914,39.43,93,100,10.36
5,Mataura,NZ,2022-08-01 22:47:20,-46.1927,168.8643,49.82,90,99,6.46
6,Lakes Entrance,AU,2022-08-01 22:47:20,-37.8811,147.981,58.15,60,3,10.31
7,Ponta Do Sol,PT,2022-08-01 22:46:54,32.6667,-17.1,72.72,81,5,5.91
8,Avarua,CK,2022-08-01 22:47:21,-21.2078,-159.775,78.85,57,20,16.11
9,Tolbazy,RU,2022-08-01 22:47:21,54.0241,55.8825,57.79,97,23,5.68
10,Mayor Pablo Lagerenza,PY,2022-08-01 22:47:21,-19.9309,-60.7718,76.21,48,50,3.04
11,Ranong,TH,2022-08-01 22:47:22,9.9658,98.6348,78.78,90,100,8.37
12,Carnarvon,AU,2022-08-01 22:42:50,-24.8667,113.6333,64.85,66,76,18.86
13,Atuona,PF,2022-08-01 22:46:48,-9.8,-139.0333,77.95,68,26,14.52
14,Castro,BR,2022-08-01 22:47:22,-24.7911,-50.0119,59.81,70,26,0.22
15,Tartus,SY,2022-08-01 22:47:22,34.889,35.8866,79.11,84,21,5.5
16,Busselton,AU,2022-08-01 22:47:23,-33.65,115.3333,51.85,75,91,30.65
17,Tazmalt,DZ,2022-08-01 22:47:23,36.3868,4.3989,75.7,50,0,4.16
18,Lompoc,US,2022-08-01 22:44:01,34.6391,-120.4579,80.85,71,0,14.97
19,Lingyuan,CN,2022-08-01 22:47:23,41.24,119.4011,77.09,83,0,2.37
20,Mount Isa,AU,2022-08-01 22:45:06,-20.7333,139.5,67.77,37,22,0.0
21,Catamarca,AR,2022-08-01 22:47:24,-28.4696,-65.7852,60.93,41,1,9.28
22,Chuy,UY,2022-08-01 22:47:24,-33.6971,-53.4616,52.63,95,36,4.88
23,Lanas,PH,2022-08-01 22:47:24,12.0495,121.9185,80.71,79,100,6.85
24,Rikitea,PF,2022-08-01 22:46:29,-23.1203,-134.9692,72.72,74,43,25.26
25,Klaksvik,FO,2022-08-01 22:47:25,62.2266,-6.589,49.12,90,64,11.74
26,Nyzhnya Krynka,UA,2022-08-01 22:47:25,48.1135,38.1606,75.31,52,89,9.04
27,Tual,ID,2022-08-01 22:47:25,-5.6667,132.75,79.61,80,97,17.96
28,Longyearbyen,SJ,2022-08-01 22:47:25,78.2186,15.6401,51.64,76,75,6.91
29,Romitan,UZ,2022-08-01 22:47:26,39.9343,64.3814,78.75,41,0,9.22
30,Luis Correia,BR,2022-08-01 22:47:26,-2.8792,-41.6669,79.72,79,50,13.02
31,Qaanaaq,GL,2022-08-01 22:47:26,77.484,-69.3632,48.54,58,36,1.92
32,Dikson,RU,2022-08-01 22:47:26,73.5069,80.5464,41.38,86,100,8.48
33,Vanimo,PG,2022-08-01 22:47:27,-2.6741,141.3028,80.37,83,99,6.15
34,Bluff,NZ,2022-08-01 22:47:27,-46.6,168.3333,51.78,78,68,16.58
35,Ketchikan,US,2022-08-01 22:47:27,55.3422,-131.6461,68.47,60,40,5.75
36,Tavrichanka,RU,2022-08-01 22:47:28,43.3378,131.8639,73.26,97,99,4.94
37,Sembakung,ID,2022-08-01 22:47:28,3.8167,117.25,73.56,98,100,0.83
38,Talnakh,RU,2022-08-01 22:47:28,69.4865,88.3972,47.21,69,8,12.17
39,East London,ZA,2022-08-01 22:46:30,-33.0153,27.9116,55.15,69,32,7.94
40,Nikolskoye,RU,2022-08-01 22:43:57,59.7035,30.7861,62.87,98,100,9.08
41,Arraial Do Cabo,BR,2022-08-01 22:42:55,-22.9661,-42.0278,71.46,83,0,10.36
42,Hilo,US,2022-08-01 22:44:47,19.7297,-155.09,80.26,84,100,5.75
43,Gumdag,TM,2022-08-01 22:47:29,39.2061,54.5906,87.8,33,0,6.58
44,Saint-Louis,SN,2022-08-01 22:48:29,16.3333,-15.0,87.44,55,63,17.92
45,Cape Town,ZA,2022-08-01 22:47:06,-33.9258,18.4232,56.37,78,0,4.0
46,Ushuaia,AR,2022-08-01 22:48:29,-54.8,-68.3,47.86,53,20,3.44
47,Mar Del Plata,AR,2022-08-01 22:48:30,-38.0023,-57.5575,53.1,93,0,3.44
48,Jamestown,US,2022-08-01 22:48:07,42.097,-79.2353,78.39,59,100,11.5
49,Sao Filipe,CV,2022-08-01 22:48:30,14.8961,-24.4956,75.94,86,58,7.85
50,Punta Arenas,CL,2022-08-01 22:44:58,-53.15,-70.9167,44.71,65,40,16.11
51,Krasnoselkup,RU,2022-08-01 22:48:30,65.7,82.4667,46.67,74,4,16.04
52,Yellowknife,CA,2022-08-01 22:46:57,62.456,-114.3525,68.56,40,75,8.05
53,Hua Hin,TH,2022-08-01 22:48:30,12.5707,99.9588,79.34,86,100,6.89
54,Port Moresby,PG,2022-08-01 22:48:31,-9.4431,147.1797,81.82,78,75,3.44
55,Braganca,BR,2022-08-01 22:48:31,-1.0536,-46.7656,72.91,98,72,2.1
56,Hithadhoo,MV,2022-08-01 22:48:31,-0.6,73.0833,80.31,71,99,13.44
57,Magadan,RU,2022-08-01 22:48:32,59.5667,150.8,58.53,89,94,12.68
58,Cidreira,BR,2022-08-01 22:48:32,-30.1811,-50.2056,58.21,85,35,1.52
59,Greenville,US,2022-08-01 22:48:32,35.6127,-77.3663,84.24,89,0,6.91
60,Khatanga,RU,2022-08-01 22:47:35,71.9667,102.5,44.85,76,100,7.43
61,Aranos,NA,2022-08-01 22:48:32,-24.1333,19.1167,53.44,48,96,6.11
62,Mahebourg,MU,2022-08-01 22:46:35,-20.4081,57.7,66.49,94,40,6.91
63,Kichera,RU,2022-08-01 22:48:33,55.9375,110.0997,63.48,84,22,1.52
64,Padang,ID,2022-08-01 22:44:21,-0.9492,100.3543,77.05,87,100,6.87
65,Hobart,AU,2022-08-01 22:47:06,-42.8794,147.3294,47.05,76,20,9.22
66,Dire Dawa,ET,2022-08-01 22:48:33,9.5931,41.8661,69.31,72,27,18.5
67,Bubaque,GW,2022-08-01 22:48:33,11.2833,-15.8333,79.84,80,100,15.82
68,Sena Madureira,BR,2022-08-01 22:48:34,-9.0656,-68.6569,84.51,49,52,3.0
69,Acari,PE,2022-08-01 22:48:34,-15.4311,-74.6158,63.88,72,47,3.67
70,Cayenne,GF,2022-08-01 22:48:34,4.9333,-52.3333,84.09,15,0,2.3
71,Lata,PT,2022-08-01 22:48:34,40.1629,-8.3327,67.32,75,0,1.34
72,Laguna,US,2022-08-01 22:48:35,38.421,-121.4238,91.18,51,0,6.91
73,Ilulissat,GL,2022-08-01 22:44:18,69.2167,-51.1,53.62,54,40,3.44
74,Saint-Pierre,RE,2022-08-01 22:48:02,-21.3393,55.4781,67.68,62,0,8.05
75,San Patricio,US,2022-08-01 22:48:35,28.017,-97.5169,95.72,50,62,17.25
76,Fuerte Olimpo,PY,2022-08-01 22:48:35,-21.0415,-57.8738,80.44,32,7,4.29
77,Saint-Augustin,CA,2022-08-01 22:48:36,51.226,-58.6502,64.04,60,23,6.98
78,Albany,US,2022-08-01 22:46:25,42.6001,-73.9662,83.44,54,88,3.0
79,Sobolevo,RU,2022-08-01 22:48:36,54.4299,31.8996,58.69,80,99,6.8
80,Kaitangata,NZ,2022-08-01 22:48:36,-46.2817,169.8464,48.92,88,82,12.44
81,Paita,PE,2022-08-01 22:46:24,-5.0892,-81.1144,64.89,85,27,16.13
82,Berlevag,NO,2022-08-01 22:48:37,70.8578,29.0864,55.2,93,40,2.3
83,Souillac,MU,2022-08-01 22:48:37,-20.5167,57.5167,66.58,94,40,6.91
84,Kaspiyskiy,RU,2022-08-01 22:48:37,45.3929,47.3707,81.09,50,71,3.96
85,Pucallpa,PE,2022-08-01 22:48:38,-8.3791,-74.5539,87.84,62,75,8.05
86,Faanui,PF,2022-08-01 22:47:40,-16.4833,-151.75,78.55,66,25,22.55
87,Llangefni,GB,2022-08-01 22:48:38,53.2556,-4.3106,67.66,94,100,29.93
88,New Norfolk,AU,2022-08-01 22:48:38,-42.7826,147.0587,46.71,77,50,5.01
89,Jardim,BR,2022-08-01 22:48:38,-21.4803,-56.1381,76.71,34,7,3.78
90,Kozhevnikovo,RU,2022-08-01 22:48:39,56.2589,83.9714,47.25,96,87,5.14
91,Hermanus,ZA,2022-08-01 22:49:39,-34.4187,19.2345,46.8,79,0,8.93
92,Saint-Philippe,RE,2022-08-01 22:49:39,-21.3585,55.7679,67.59,75,2,2.59
93,Caranavi,BO,2022-08-01 22:49:40,-15.8167,-67.55,64.38,82,63,2.15
94,Bredasdorp,ZA,2022-08-01 22:49:40,-34.5322,20.0403,44.44,86,0,3.33
95,Ngunguru,NZ,2022-08-01 22:49:40,-35.6167,174.5,56.68,64,100,6.71
96,Surt,LY,2022-08-01 22:49:40,31.2089,16.5887,80.94,73,0,8.3
97,Thompson,CA,2022-08-01 22:47:14,55.7435,-97.8558,66.36,42,75,5.75
98,Adrar,MR,2022-08-01 22:48:36,20.5022,-10.0711,91.98,24,94,3.89
99,Sydney,AU,2022-08-01 22:46:29,-33.8679,151.2073,54.37,62,0,10.36
100,Caloundra,AU,2022-08-01 22:49:41,-26.8,153.1333,59.9,96,72,1.99
101,Ribeira Grande,PT,2022-08-01 22:49:41,38.5167,-28.7,74.97,71,26,8.93
102,Touros,BR,2022-08-01 22:46:52,-5.1989,-35.4608,75.4,84,9,12.93
103,Napasar,IN,2022-08-01 22:49:41,27.9667,73.55,86.04,70,99,11.07
104,Bengkulu,ID,2022-08-01 22:49:42,-3.8004,102.2655,74.61,91,88,4.25
105,Sitka,US,2022-08-01 22:49:42,57.0531,-135.33,58.89,82,75,6.91
106,Los Barrios,ES,2022-08-01 22:49:42,36.1848,-5.4921,73.24,94,100,9.22
107,Yinchuan,CN,2022-08-01 22:49:43,38.4681,106.2731,77.7,62,48,8.57
108,Almaznyy,RU,2022-08-01 22:49:43,48.0448,40.045,73.76,55,24,9.69
109,Mehamn,NO,2022-08-01 22:49:43,71.0357,27.8492,49.95,93,5,2.3
110,Khorixas,NA,2022-08-01 22:49:43,-20.3667,14.9667,40.53,81,0,2.98
111,Severo-Kurilsk,RU,2022-08-01 22:49:44,50.6789,156.125,55.72,80,1,5.73
112,Karratha,AU,2022-08-01 22:49:44,-20.7377,116.8463,72.0,81,100,11.81
113,Nome,US,2022-08-01 22:45:43,64.5011,-165.4064,66.16,63,40,9.22
114,Barrow,US,2022-08-01 22:49:44,71.2906,-156.7887,43.84,64,24,13.67
115,Urengoy,RU,2022-08-01 22:49:45,65.9667,78.3667,46.81,77,2,10.42
116,Khartoum,SD,2022-08-01 22:49:45,15.5518,32.5324,83.01,69,98,3.0
117,Gornopravdinsk,RU,2022-08-01 22:49:45,60.05,69.9,50.22,83,2,5.1
118,Inirida,CO,2022-08-01 22:49:45,3.8653,-67.9239,74.39,97,97,0.69
119,Kapaa,US,2022-08-01 22:49:46,22.0752,-159.319,84.52,65,40,20.71
120,Leningradskiy,RU,2022-08-01 22:49:46,69.3833,178.4167,54.5,59,47,7.54
121,Bardiyah,LY,2022-08-01 22:49:46,31.7561,25.0865,77.72,86,0,12.35
122,Robertsport,LR,2022-08-01 22:49:46,6.7533,-11.3686,75.87,87,100,15.75
123,Lorengau,PG,2022-08-01 22:49:47,-2.0226,147.2712,83.64,76,58,11.97
124,Nyrob,RU,2022-08-01 22:49:47,60.733,56.7202,54.09,76,99,1.79
125,Upernavik,GL,2022-08-01 22:49:01,72.7868,-56.1549,46.11,68,100,3.4
126,Namatanai,PG,2022-08-01 22:49:47,-3.6667,152.4333,80.55,78,100,8.63
127,Nelson Bay,AU,2022-08-01 22:49:45,-32.7167,152.15,52.0,86,0,8.01
128,Talakan,RU,2022-08-01 22:49:48,50.3167,130.3667,72.43,80,3,4.47
129,Pangody,RU,2022-08-01 22:49:48,65.85,74.4859,48.36,74,6,7.23
130,Puerto Ayora,EC,2022-08-01 22:47:32,-0.7393,-90.3518,78.76,95,84,8.99
131,Itatinga,BR,2022-08-01 22:49:48,-23.1017,-48.6158,62.31,56,10,4.38
132,Wajima,JP,2022-08-01 22:49:49,37.4,136.9,84.61,75,82,14.67
133,Newport,GB,2022-08-01 22:50:41,51.5877,-2.9984,68.02,86,100,14.54
134,Samana,DO,2022-08-01 22:50:49,19.2056,-69.3369,84.16,78,75,6.2
135,Liwale,TZ,2022-08-01 22:50:49,-9.7667,37.9333,65.53,81,83,3.15
136,Trairi,BR,2022-08-01 22:45:54,-3.2778,-39.2689,78.22,81,52,13.02
137,Praia,CV,2022-08-01 22:50:13,14.9215,-23.5087,77.54,78,75,4.61
138,Airai,TL,2022-08-01 22:50:50,-8.9266,125.4092,58.53,78,92,2.8
139,Ilirska Bistrica,SI,2022-08-01 22:50:50,45.5697,14.2408,72.12,100,38,3.69
140,Gizo,SB,2022-08-01 22:50:50,-8.103,156.8419,83.17,71,30,8.21
141,Fairbanks,US,2022-08-01 22:45:51,64.8378,-147.7164,72.09,56,75,6.91
142,Yulara,AU,2022-08-01 22:50:50,-25.2406,130.9889,66.51,25,99,16.87
143,Mizan Teferi,ET,2022-08-01 22:50:51,6.9833,35.5833,59.61,100,100,1.43
144,Port Elizabeth,ZA,2022-08-01 22:50:51,-33.918,25.5701,49.32,90,50,3.44
145,Nioro,GM,2022-08-01 22:49:12,13.35,-15.75,75.74,94,99,4.0
146,Mbekenyera,TZ,2022-08-01 22:50:51,-10.0,38.9833,63.32,85,47,2.66
147,Eghezee,BE,2022-08-01 22:50:51,50.5851,4.9028,66.54,86,50,3.49
148,Vostok,RU,2022-08-01 22:50:52,46.4856,135.8833,68.79,91,90,3.33
149,Vardo,NO,2022-08-01 22:50:52,70.3705,31.1107,49.98,100,100,2.3
150,Ust-Maya,RU,2022-08-01 22:50:52,60.4167,134.5333,69.66,67,96,11.14
151,Biak,ID,2022-08-01 22:47:43,-0.9131,122.8766,75.88,85,96,4.12
152,Isilkul,RU,2022-08-01 22:50:53,54.9109,71.2728,53.31,88,11,7.11
153,Tasiilaq,GL,2022-08-01 22:47:26,65.6145,-37.6368,44.76,60,16,0.96
154,Tuatapere,NZ,2022-08-01 22:50:53,-46.1333,167.6833,52.03,71,51,10.25
155,Iwanai,JP,2022-08-01 22:50:53,42.9744,140.5089,72.07,99,100,11.36
156,Muisne,EC,2022-08-01 22:50:54,0.6,-80.0333,74.43,86,99,11.1
157,Zyryanka,RU,2022-08-01 22:50:54,65.75,150.85,76.19,51,79,10.04
158,Anaconda,US,2022-08-01 22:50:54,46.1285,-112.9423,92.39,16,82,10.31
159,Jalu,LY,2022-08-01 22:50:54,29.0331,21.5482,81.19,55,0,12.62
160,Cap-Aux-Meules,CA,2022-08-01 22:47:01,47.3821,-61.8597,73.45,73,75,11.5
161,Bambous Virieux,MU,2022-08-01 22:50:55,-20.3428,57.7575,66.45,94,40,6.91
162,Namanga,KE,2022-08-01 22:50:55,-2.5433,36.7905,62.98,72,92,3.74
163,Dayong,CN,2022-08-01 22:49:05,25.0209,118.2898,81.32,83,96,0.69
164,Port Lincoln,AU,2022-08-01 22:50:55,-34.7333,135.8667,55.98,46,100,24.36
165,Ulkan,RU,2022-08-01 22:50:56,57.243,107.3223,64.36,93,27,1.97
166,Kavieng,PG,2022-08-01 22:50:56,-2.5744,150.7967,81.23,81,100,15.37
167,Guerrero Negro,MX,2022-08-01 22:49:12,27.9769,-114.0611,83.44,46,0,16.33
168,Mount Gambier,AU,2022-08-01 22:47:45,-37.8333,140.7667,46.2,79,96,10.2
169,Itarema,BR,2022-08-01 22:47:52,-2.9248,-39.9167,78.8,79,30,17.2
170,Luderitz,NA,2022-08-01 22:50:56,-26.6481,15.1594,53.38,78,12,3.58
171,Vaini,TO,2022-08-01 22:47:44,-21.2,-175.2,80.76,94,20,6.91
172,Mahajanga,MG,2022-08-01 22:50:57,-15.7167,46.3167,68.02,83,0,3.44
173,Saskylakh,RU,2022-08-01 22:47:02,71.9167,114.0833,41.54,72,100,12.26
174,Tuktoyaktuk,CA,2022-08-01 22:50:57,69.4541,-133.0374,53.6,87,75,13.8
175,Daru,PG,2022-08-01 22:46:28,-9.0763,143.2092,79.68,86,22,12.95
176,Ndele,CF,2022-08-01 22:50:57,8.4109,20.6473,68.81,97,100,2.51
177,Maltahohe,NA,2022-08-01 22:50:58,-24.8333,16.9833,43.52,84,59,7.81
178,Juneau,US,2022-08-01 22:51:58,58.3019,-134.4197,61.84,93,100,5.75
179,Salta,AR,2022-08-01 22:50:30,-24.7859,-65.4117,66.79,57,0,8.05
180,Lavrentiya,RU,2022-08-01 22:51:58,65.5833,-171.0,52.29,69,77,5.41
181,Iqaluit,CA,2022-08-01 22:51:58,63.7506,-68.5145,55.13,71,75,5.75
182,Bonavista,CA,2022-08-01 22:51:59,48.6499,-53.1147,62.67,85,100,9.66
183,Salalah,OM,2022-08-01 22:51:59,17.0151,54.0924,75.88,94,100,6.98
184,Norman Wells,CA,2022-08-01 22:51:59,65.282,-126.8329,73.44,38,20,8.05
185,Coahuayana,MX,2022-08-01 22:52:00,18.7333,-103.6833,87.21,69,68,5.44
186,Butaritari,KI,2022-08-01 22:51:54,3.0707,172.7902,81.21,80,81,18.72
187,Alyangula,AU,2022-08-01 22:52:00,-13.8483,136.4192,75.54,74,21,9.46
188,Jiancheng,CN,2022-08-01 22:52:00,30.391,104.5491,71.71,97,91,5.55
189,Middletown,US,2022-08-01 22:47:17,39.5151,-84.3983,84.34,73,40,25.99
190,Alangudi,IN,2022-08-01 22:52:00,10.3606,78.9849,79.2,74,100,5.1
191,Kahului,US,2022-08-01 22:48:46,20.8947,-156.47,87.82,53,40,17.27
192,Erzin,TR,2022-08-01 22:52:01,36.9559,36.2,76.24,89,29,1.54
193,Chokurdakh,RU,2022-08-01 22:47:41,70.6333,147.9167,53.22,71,91,9.42
194,Wellingborough,GB,2022-08-01 22:52:01,52.3027,-0.6945,70.65,68,100,10.16
195,Zhaozhou,CN,2022-08-01 22:52:01,45.6833,125.3167,78.76,88,73,8.03
196,Makakilo City,US,2022-08-01 22:48:10,21.3469,-158.0858,84.56,54,75,13.8
197,Los Llanos De Aridane,ES,2022-08-01 22:52:02,28.6585,-17.9182,70.12,91,0,16.11
198,Chara,RU,2022-08-01 22:52:02,56.9064,118.2631,66.52,65,55,1.88
199,Constitucion,CL,2022-08-01 22:52:02,-35.3333,-72.4167,49.62,82,80,9.86
200,Bama,NG,2022-08-01 22:52:03,11.5221,13.6856,70.56,91,100,8.77
201,Kenai,US,2022-08-01 22:51:50,60.5544,-151.2583,57.29,96,100,9.22
202,Quelimane,MZ,2022-08-01 22:52:03,-17.8786,36.8883,71.55,83,75,5.01
203,Evensk,RU,2022-08-01 22:49:07,61.95,159.2333,53.73,88,100,8.86
204,Samarai,PG,2022-08-01 22:47:26,-10.6167,150.6667,80.78,83,46,13.78
205,Hovd,MN,2022-08-01 22:52:03,48.0056,91.6419,61.84,43,79,6.13
206,Margate,GB,2022-08-01 22:52:04,51.3813,1.3862,65.3,92,98,1.99
207,Torbay,CA,2022-08-01 22:49:20,47.6666,-52.7314,75.97,57,75,10.36
208,Broken Hill,AU,2022-08-01 22:52:04,-31.95,141.4333,50.5,43,54,12.06
209,Octeville,FR,2022-08-01 22:52:04,49.6261,-1.6435,63.09,94,75,9.22
210,Gobabis,NA,2022-08-01 22:52:05,-22.45,18.9667,46.69,61,74,6.62
211,Kodiak,US,2022-08-01 22:52:05,57.79,-152.4072,67.51,45,0,17.27
212,Zhezkazgan,KZ,2022-08-01 22:52:05,47.8043,67.7144,68.47,56,27,5.59
213,Vila Do Maio,CV,2022-08-01 22:52:05,15.1333,-23.2167,77.79,81,4,3.4
214,Viedma,AR,2022-08-01 22:49:40,-40.8135,-62.9967,47.66,73,96,8.34
215,Vestmanna,FO,2022-08-01 22:52:06,62.1564,-7.1664,47.32,100,100,5.75
216,Provideniya,RU,2022-08-01 22:52:06,64.3833,-173.3,48.31,81,75,6.71
217,Nurota,UZ,2022-08-01 22:52:06,40.5614,65.6886,75.45,35,33,3.04
218,Vaitape,PF,2022-08-01 22:52:07,-16.5167,-151.75,78.55,65,29,22.46
219,Arriaga,MX,2022-08-01 22:52:07,16.2333,-93.9,88.97,64,10,8.14
220,Liverpool,GB,2022-08-01 22:52:07,53.4106,-2.9779,65.61,89,20,13.8
221,Saldanha,ZA,2022-08-01 22:52:07,-33.0117,17.9442,42.85,77,1,10.96
222,Dufftown,GB,2022-08-01 22:52:08,57.4333,-3.1333,55.49,97,100,5.08
223,Port Blair,IN,2022-08-01 22:52:08,11.6667,92.75,78.84,94,40,2.3
224,Ancud,CL,2022-08-01 22:50:06,-41.8697,-73.8203,43.23,73,71,3.4
225,Mbandaka,CD,2022-08-01 22:53:08,0.0487,18.2603,72.32,74,44,3.29
226,Luyang,CN,2022-08-01 22:53:09,27.6239,110.0989,77.27,81,32,2.82
227,Arrecife,ES,2022-08-01 22:49:07,28.963,-13.5477,73.38,83,20,21.85
228,Bilma,NE,2022-08-01 22:53:09,18.6853,12.9164,86.79,51,51,23.02
229,Jishou,CN,2022-08-01 22:53:09,28.3167,109.7167,77.14,91,15,1.07
230,Emerald,AU,2022-08-01 22:51:48,-23.5333,148.1667,59.14,100,100,5.75
231,Grindavik,IS,2022-08-01 22:53:10,63.8424,-22.4338,48.15,76,40,18.41
232,Bethel,US,2022-08-01 22:53:10,41.3712,-73.414,77.77,83,83,4.81
233,Baherden,TM,2022-08-01 22:53:10,38.4362,57.4316,83.12,38,1,4.47
234,Solnechnyy,RU,2022-08-01 22:48:13,50.7214,136.6319,70.2,91,99,2.37
235,Vila Franca Do Campo,PT,2022-08-01 22:53:10,37.7167,-25.4333,72.01,82,77,2.55
236,Nuuk,GL,2022-08-01 22:53:11,64.1835,-51.7216,47.88,76,100,11.99
237,Marsa Matruh,EG,2022-08-01 22:53:11,31.3525,27.2453,79.0,89,20,6.91
238,Morondava,MG,2022-08-01 22:51:03,-20.2833,44.2833,77.63,47,1,14.07
239,Port Alfred,ZA,2022-08-01 22:51:53,-33.5906,26.891,55.85,72,35,10.38
240,Kavaratti,IN,2022-08-01 22:53:11,10.5669,72.642,77.16,87,100,26.91
241,Oranjemund,NA,2022-08-01 22:53:12,-28.55,16.4333,54.77,76,88,9.62
242,Pitogo,PH,2022-08-01 22:53:12,13.7847,122.0881,79.39,86,100,2.71
243,Skelleftea,SE,2022-08-01 22:53:12,64.7507,20.9528,59.36,100,100,4.61
244,Paamiut,GL,2022-08-01 22:53:12,61.994,-49.6678,45.41,83,100,7.52
245,Victoria,HK,2022-08-01 22:50:23,22.2855,114.1577,86.97,81,92,4.0
246,Odienne,CI,2022-08-01 22:53:13,9.51,-7.5692,68.74,98,71,3.85
247,Kieta,PG,2022-08-01 22:49:56,-6.2167,155.6333,81.63,77,39,5.23
248,Sibundoy,CO,2022-08-01 22:53:13,1.2048,-76.9237,65.86,96,99,1.97
249,Kangaatsiaq,GL,2022-08-01 22:51:53,68.3065,-53.4641,44.11,91,100,9.86
250,Acapulco,MX,2022-08-01 22:53:14,16.8634,-99.8901,85.77,72,72,7.0
251,Yeniseysk,RU,2022-08-01 22:53:14,58.4497,92.1703,47.3,96,81,6.11
252,Mao,ES,2022-08-01 22:49:14,39.8885,4.2658,75.76,78,0,3.44
253,Georgetown,MY,2022-08-01 22:48:57,5.4112,100.3354,80.53,95,20,3.44
254,Loralai,PK,2022-08-01 22:53:14,30.3705,68.598,73.47,81,2,2.91
255,The Valley,AI,2022-08-01 22:53:15,18.217,-63.0578,84.34,74,40,11.5
256,Long Xuyen,VN,2022-08-01 22:51:12,10.3833,105.4167,76.95,91,100,5.14
257,Kyrylivka,UA,2022-08-01 22:53:15,46.3759,35.3675,70.0,83,32,7.67
258,Mandurah,AU,2022-08-01 22:53:15,-32.55,115.7,55.9,66,93,35.93
259,Faya,SA,2022-08-01 22:53:15,18.3851,42.4509,59.52,80,100,2.17
260,Kropotkin,RU,2022-08-01 22:53:16,45.4375,40.5756,71.29,80,42,6.82
261,Richards Bay,ZA,2022-08-01 22:49:32,-28.783,32.0377,58.91,79,22,5.12
262,San Jose,US,2022-08-01 22:48:52,37.3394,-121.895,91.69,44,75,10.36
263,Flinders,AU,2022-08-01 22:53:16,-34.5833,150.8552,56.37,64,0,7.0
264,Caravelas,BR,2022-08-01 22:53:16,-17.7125,-39.2481,69.75,89,5,6.2
265,Marienburg,PL,2022-08-01 22:53:17,54.0359,19.0266,65.12,73,87,3.69
266,Waipawa,NZ,2022-08-01 22:53:17,-41.4122,175.5153,52.83,70,99,22.3
267,Hobyo,SO,2022-08-01 22:53:17,5.3505,48.5268,75.11,85,1,22.48
268,Okahandja,NA,2022-08-01 22:53:17,-21.9833,16.9167,40.53,49,0,6.67
269,Koslan,RU,2022-08-01 22:53:18,63.4564,48.8989,54.77,92,26,3.36
270,Katsuura,JP,2022-08-01 22:53:18,35.1333,140.3,83.61,81,100,9.66
271,Sadovo,BG,2022-08-01 22:53:18,42.1333,24.9333,75.52,46,100,8.05
272,Broome,US,2022-08-01 22:53:19,42.2506,-75.833,81.37,58,50,5.01
273,Atherton,GB,2022-08-01 22:54:19,53.5237,-2.4935,64.42,93,100,4.0
274,Michigan City,US,2022-08-01 22:50:10,41.7075,-86.895,87.06,64,0,5.75
275,Mayo,US,2022-08-01 22:50:35,38.8876,-76.5119,88.21,64,75,3.44
276,Narsaq,GL,2022-08-01 22:54:19,60.9167,-46.05,47.86,67,100,6.96
277,Cairns,AU,2022-08-01 22:49:45,-16.9167,145.7667,74.07,84,100,10.36
